Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBtr0089581	0	2	2	4851	2340	2482	0	3	3	2837	3687	3452	1663.8	2	3325	2025.578	10.984	1.07793945567584e-134	5.70948598356302e-131	0.0407	0.0432
FBtr0346714	0	0	2	1312	1210	1365	0	0	3	767	1907	1898	762.59	1	1524	1523.817	10.573	1.19532519725322e-80	3.79874347687072e-77	0.0627	0.0688
FBtr0337020	0	0	0	2869	915	808	0	0	0	1678	1442	1124	707.24	0	1415	12117.426	13.565	4.50412701757469e-77	1.19284297182103e-73	0.0708	0.0736
FBtr0112994	49	0	23	8900	3710	3604	28	0	37	5205	5846	5012	2688.09	22	5354	238.486	7.898	7.50995216029589e-71	1.32592377585669e-67	0.0718	0.0383
FBtr0301964	0	0	0	1144	687	1193	0	0	0	669	1082	1659	568.46	0	1137	7652.274	12.902	4.03262529811867e-60	6.40784159871056e-57	0.0911	0.0915
FBtr0342810	488	169	108	5136	2735	2631	280	294	174	3004	4310	3659	1953.42	249	3658	14.527	3.861	3.86073480917711e-41	4.38193400841601e-38	0.0456	0.0412
FBtr0073426	643	282	265	4846	2247	2659	369	490	427	2834	3541	3698	1893.21	429	3358	7.817	2.967	3.66243547581306e-39	3.23311665059275e-36	0.0308	0.0415
FBtr0340405	0	0	0	1154	492	425	0	0	0	675	775	591	340.21	0	680	5427.594	12.406	1.17352582836624e-37	8.87967876797118e-35	0.1494	0.162
FBtr0087258	955	458	379	5310	2793	2900	549	796	611	3106	4401	4033	2249.16	652	3847	5.881	2.556	3.31578801532168e-30	2.1953279818109e-27	0.0314	0.0398
FBtr0089349	1637	504	565	6516	2758	2959	941	876	910	3811	4346	4115	2499.78	909	4091	4.492	2.167	3.76362952451326e-25	2.30015665940445e-22	0.0283	0.0388
FBtr0332202	644	244	173	4001	1267	1530	370	424	279	2340	1996	2128	1256.17	358	2155	6.022	2.59	1.80446751853865e-22	9.24935124825134e-20	0.0437	0.0487
FBtr0112879	0	0	0	1239	137	182	0	0	0	725	216	253	198.94	0	398	4080.087	11.994	5.70961334550717e-22	2.74926533515482e-19	0.2556	0.2925
FBtr0342814	494	63	232	4737	2067	2307	284	109	374	2770	3257	3208	1667.17	256	3078	12.004	3.585	4.66549522321536e-21	2.00364105667276e-18	0.0835	0.0432
FBtr0302863	0	0	0	1283	96	201	0	0	0	750	151	280	196.86	0	394	4113.691	12.006	1.39087288594188e-20	5.81604477832011e-18	0.2767	0.2956
FBtr0347567	247	137	227	3719	1230	1400	142	238	366	2175	1938	1947	1134.33	249	2020	8.578	3.101	4.54069525051765e-20	1.85004224437757e-17	0.0666	0.0515
FBtr0113323	0	0	0	538	261	229	0	0	0	315	411	318	174.07	0	348	2688.395	11.393	1.12620245846417e-19	4.4738392662489e-17	0.3001	0.3382
FBtr0087617	123	100	53	1334	1072	791	71	174	85	780	1689	1100	649.88	110	1190	10.854	3.44	5.3694370068731e-19	1.98419427998171e-16	0.0854	0.0798
FBtr0332406	0	417	338	53	2607	2482	0	725	545	31	4108	3452	1476.65	423	2530	7.508	2.908	9.55361039176238e-19	3.45015611647964e-16	0.056	0.0452
FBtr0340240	489	80	77	5511	748	457	281	139	124	3223	1179	636	930.23	181	1679	8.237	3.042	1.16761133064866e-18	4.12296534311272e-16	0.0692	0.0586
FBtr0075928	0	0	0	730	117	310	0	0	0	427	184	431	173.74	0	347	3002.804	11.552	2.54260095659276e-18	8.59615514899127e-16	0.3313	0.338
FBtr0075699	704	162	307	3691	1267	1480	405	282	495	2159	1996	2058	1232.35	394	2071	5.258	2.395	8.87125044586812e-18	2.93675353301759e-15	0.0492	0.0492
FBtr0342806	47	0	49	3888	2989	1991	27	0	79	2274	4710	2769	1643.1	35	3251	90.347	6.497	1.12355277072635e-17	3.64352112792689e-15	0.2522	0.0434
FBtr0301487	659	896	379	5998	3937	4541	379	1557	611	3508	6203	6315	3095.54	849	5342	6.758	2.757	1.73414205184828e-17	5.51110344077382e-15	0.0652	0.0372
FBtr0472696	277	179	103	1474	916	1480	159	311	166	862	1443	2058	833.32	212	1454	6.625	2.728	9.10044752444141e-16	2.62920202115226e-13	0.0705	0.0638
FBtr0305073	345	173	90	1905	849	944	198	301	145	1114	1338	1313	734.78	215	1255	5.836	2.545	1.57383082076148e-13	3.96955107014285e-11	0.074	0.0711
FBtr0088136	62	25	66	1076	449	540	36	43	106	629	707	751	378.87	62	696	11.86	3.568	5.23109119432804e-13	1.22238292761577e-10	0.1362	0.1434
FBtr0302291	7087	2313	2571	17565	7571	7041	4072	4020	4142	10273	11930	9792	7371.44	4078	10665	2.614	1.386	7.40162085257563e-13	1.70451819344097e-10	0.0258	0.0332
FBtr0076454	1476	469	653	4475	1667	2061	848	815	1052	2617	2627	2866	1804.24	905	2703	2.989	1.58	1.8611309346016e-12	4.05114665079718e-10	0.0338	0.0421
FBtr0081353	44	4	0	1058	196	224	25	7	0	619	309	312	211.9	11	413	49.257	5.622	2.0809022263528e-12	4.40873818356613e-10	0.2747	0.2738
FBtr0076772	1012	299	342	3183	1088	1266	581	520	551	1862	1714	1761	1164.79	551	1779	3.23	1.692	3.72970818096645e-12	7.69676142799441e-10	0.0392	0.0507
FBtr0076668	0	0	0	289	117	159	0	0	0	169	184	221	95.75	0	191	1470.351	10.522	9.55964548625103e-12	1.89878458470661e-09	0.5284	0.5845
FBtr0085155	970	382	490	3056	1350	1549	557	664	789	1787	2127	2154	1346.57	670	2023	3.031	1.6	9.81475249769369e-12	1.92538786652287e-09	0.0368	0.0471
FBtr0303750	289	50	34	2265	272	318	166	87	55	1325	429	442	417.21	103	732	6.748	2.755	1.06850769258381e-11	2.07055941892156e-09	0.0969	0.1282
FBtr0330145	191	105	85	651	821	996	110	182	137	381	1294	1385	581.46	143	1020	6.24	2.642	1.23672155826648e-11	2.33946494772075e-09	0.0909	0.0894
FBtr0333721	48	9	68	448	735	811	28	16	110	262	1158	1128	450.14	51	849	14.614	3.869	4.94393069215093e-11	8.92716576116799e-09	0.1896	0.1182
FBtr0081619	140	51	83	954	425	547	80	89	134	558	670	761	381.86	101	663	6.59	2.72	1.16143227523942e-10	2.02803943445652e-08	0.1082	0.1421
FBtr0088663	20092	6406	6890	36920	21542	20157	11545	11132	11101	21593	33944	28033	19557.9	11259	27857	2.441	1.287	2.24330873376713e-10	3.67486348242884e-08	0.0284	0.0308
FBtr0332403	954	833	1295	2999	2835	3036	548	1448	2086	1754	4467	4222	2420.92	1361	3481	2.683	1.424	2.69838135666525e-10	4.25695600692895e-08	0.0346	0.0391
FBtr0072506	862	534	544	4224	1432	1679	495	928	876	2470	2256	2335	1560.27	766	2354	3.184	1.671	4.10655249802403e-10	6.39736462682372e-08	0.047	0.0442
FBtr0077644	1045	846	785	4055	2084	2247	600	1470	1265	2372	3284	3125	2019.28	1112	2927	2.788	1.479	5.49027299457563e-10	8.23022998903838e-08	0.0381	0.0408
FBtr0339520	0	0	0	282	137	55	0	0	0	165	216	76	76.22	0	152	1252.59	10.291	1.47481173244277e-09	2.1499778374785e-07	0.6735	0.6899
FBtr0073359	6771	2269	2402	13498	6215	6161	3891	3943	3870	7894	9793	8568	6326.54	3901	8752	2.237	1.162	1.64630535544067e-09	2.37816291799566e-07	0.0258	0.0337
FBtr0100470	1269	778	1079	2822	2650	2692	729	1352	1738	1650	4176	3744	2231.58	1273	3190	2.458	1.297	1.6696355354962e-09	2.39013591522834e-07	0.0317	0.0398
FBtr0300017	21564	10512	8810	43861	24691	25556	12390	18268	14194	25652	38905	35542	24158.65	14951	33366	2.216	1.148	1.91766871360335e-09	2.69661556275728e-07	0.0256	0.0303
FBtr0340135	1541	932	847	4865	1981	2508	885	1620	1365	2845	3121	3488	2220.74	1290	3151	2.509	1.327	2.59789761518244e-09	3.62110465835517e-07	0.0338	0.0399
FBtr0299837	7472	3412	2556	22736	7856	7227	4293	5929	4118	13297	12379	10051	8344.6	4780	11909	2.49	1.316	3.2509727195091e-09	4.42132614365962e-07	0.0341	0.0328
FBtr0345070	49	0	18	874	406	238	28	0	29	511	640	331	256.51	19	494	26.526	4.729	7.45410488362344e-09	9.47565812806212e-07	0.3362	0.2226
FBtr0100575	788	530	554	3467	1612	1338	453	921	893	2028	2540	1861	1449.15	756	2143	2.976	1.573	7.6052898653299e-09	9.59111555238827e-07	0.0492	0.0456
FBtr0081614	222	78	63	926	406	549	128	136	101	542	640	764	384.91	122	649	5.28	2.4	8.20810502880189e-09	1.02698258982411e-06	0.1079	0.1408
FBtr0072670	0	0	0	577	27	36	0	0	0	337	43	50	71.68	0	143	1549.134	10.597	8.40952168885929e-09	1.04396327840605e-06	0.6461	0.7108
FBtr0342813	43	58	0	2259	825	796	25	101	0	1321	1300	1107	642.28	42	1243	31.204	4.964	9.36128521732294e-09	1.1531071480873e-06	0.3739	0.0807
FBtr0303385	109	194	312	5159	1838	983	63	337	503	3017	2896	1367	1363.82	301	2427	9.999	3.322	1.05787364434986e-08	1.28317650448239e-06	0.1781	0.0468
FBtr0080263	0	31	20	1947	478	639	0	54	32	1139	753	889	477.78	29	927	51.434	5.685	1.42148780393979e-08	1.71116978822752e-06	0.4121	0.1104
FBtr0300889	384	126	105	1427	505	549	221	219	169	835	796	764	500.44	203	798	3.935	1.976	1.51981156202726e-08	1.81577486621151e-06	0.0786	0.1049
FBtr0301884	1055	628	486	2546	1547	1705	606	1091	783	1489	2438	2371	1463.07	827	2099	2.529	1.338	1.67136869117459e-08	1.96726285205662e-06	0.0382	0.0454
FBtr0113386	0	7	2	339	185	194	0	12	3	198	292	270	129.16	5	253	73.243	6.195	2.71333024998177e-08	3.05778848739081e-06	0.5008	0.4532
FBtr0112808	283	224	171	1466	773	645	163	389	275	857	1218	897	633.3	276	991	3.767	1.914	4.05363487386196e-08	4.41179850312785e-06	0.0786	0.0819
FBtr0334404	1369	808	443	3227	1932	2332	787	1404	714	1887	3044	3243	1846.55	968	2725	2.765	1.467	4.87173309463775e-08	5.1954254277714e-06	0.0492	0.0418
FBtr0082452	11155	3113	3020	22048	6454	7641	6410	5410	4866	12895	10170	10627	8396.01	5562	11231	2.02	1.014	5.29373541288233e-08	5.60392496352936e-06	0.0244	0.0328
FBtr0303046	643	173	321	2666	1299	642	369	301	517	1559	2047	893	947.7	396	1500	3.792	1.923	7.88782781180004e-08	8.1388041512664e-06	0.0845	0.0578
FBtr0302034	101	51	91	2202	376	323	58	89	147	1288	592	449	437.13	98	776	7.44	2.895	9.35674131908882e-08	9.32869736809729e-06	0.1648	0.1218
FBtr0072635	123	48	34	660	379	334	71	83	55	386	597	465	276.1	70	483	6.826	2.771	1.13128702747867e-07	1.10963894238494e-05	0.1649	0.2052
FBtr0344288	0	0	0	238	29	71	0	0	0	139	46	99	47.27	0	95	858.884	9.746	1.20161457328593e-07	1.17138991224009e-05	0.8078	0.8965
FBtr0301143	317	229	308	1412	673	991	182	398	496	826	1060	1378	723.47	359	1088	3.23	1.692	1.35843040007291e-07	1.31618652787552e-05	0.0676	0.0721
FBtr0335180	1921	695	511	3604	1989	1843	1104	1208	823	2108	3134	2563	1823.31	1045	2602	2.465	1.302	1.5961039022796e-07	1.52783680766402e-05	0.042	0.042
FBtr0077247	913	239	259	2432	671	806	525	415	417	1422	1057	1121	826.3	452	1200	2.648	1.405	1.94108872081129e-07	1.82508282684565e-05	0.0487	0.0642
FBtr0290078	156	39	76	679	362	496	90	68	122	397	570	690	322.86	93	552	5.765	2.527	2.51071600534833e-07	2.29283203017155e-05	0.1485	0.172
FBtr0085252	1	3	0	227	112	117	1	5	0	133	176	163	79.62	2	157	90.659	6.502	2.67678451339212e-07	2.43052033816005e-05	0.6256	0.6704
FBtr0342890	0	0	0	79	61	58	0	0	0	46	96	81	37.16	0	74	515.091	9.009	4.12403172381483e-07	3.60059692809987e-05	0.836	0.9961
FBtr0081635	4704	1101	1387	9408	2667	2871	2703	1913	2235	5502	4202	3993	3424.72	2284	4566	1.996	0.997	4.87862594897913e-07	4.16781539404723e-05	0.0273	0.0366
FBtr0070724	0	0	12	1362	130	312	0	0	19	797	205	434	242.44	6	479	87.409	6.45	5.08027809854165e-07	4.3071664747146e-05	0.6338	0.2363
FBtr0070966	1097	104	28	3796	502	352	630	181	45	2220	791	490	726.14	285	1167	4.813	2.267	5.1501675909111e-07	4.3071664747146e-05	0.1286	0.0717
FBtr0090014	951	926	1035	5134	2041	2338	546	1609	1667	3003	3216	3252	2215.56	1274	3157	2.76	1.465	6.10940218300332e-07	5.00404127257334e-05	0.0563	0.0399
FBtr0346713	1400	382	631	2456	1650	1728	804	664	1017	1436	2600	2403	1487.4	828	2146	2.508	1.326	6.61508789322856e-07	5.33572317885288e-05	0.048	0.0451
FBtr0088506	1541	496	611	3058	1308	1533	885	862	984	1788	2061	2132	1452.22	910	1994	2.183	1.126	7.11140662054771e-07	5.7070833939648e-05	0.0353	0.0455
FBtr0342818	721	207	291	3638	442	1213	414	360	469	2128	696	1687	959	414	1504	3.494	1.805	7.92052865889785e-07	6.32448243165261e-05	0.0876	0.0573
FBtr0080389	5388	481	533	7674	1551	1954	3096	836	859	4488	2444	2718	2406.69	1597	3217	2.374	1.247	8.55480619433645e-07	6.79679352140031e-05	0.0429	0.0392
FBtr0306087	141	53	101	794	337	471	81	92	163	464	531	655	331.05	112	550	4.987	2.318	8.98053874895512e-07	7.09954033437298e-05	0.1406	0.1672
FBtr0114614	17	0	17	1058	161	154	10	0	27	619	254	214	187.3	12	362	26.271	4.715	9.35875408474727e-07	7.36191101022941e-05	0.4482	0.312
FBtr0346627	276	2	2	1043	208	212	159	3	3	610	328	295	232.98	55	411	27.57	4.785	1.34999013500671e-06	0.000103131457909887	0.3901	0.2469
FBtr0301850	169	60	36	1087	269	277	97	104	58	636	424	385	284.04	86	482	5.475	2.453	1.50241649383173e-06	0.000113144066762968	0.1611	0.1985
FBtr0308644	0	0	0	108	47	30	0	0	0	63	74	42	29.82	0	60	486.748	8.927	1.57558367138584e-06	0.000117245031481605	0.9059	1.07
